Generation 0: Best Fitness: 79.79559379095488, Per-Enemy Fitness: [21.716796271262012, 84.0235558722055, 39.435479592677304, 87.13935834262664]
Generation 1: Best Fitness: 79.79559379095488, Per-Enemy Fitness: [21.716796271262012, 84.0235558722055, 39.435479592677304, 87.13935834262664]
Generation 2: Best Fitness: 94.0573795124483, Per-Enemy Fitness: [30.711732969305466, 90.35466846406767, 57.4165036912183, 74.89968104797994]
Generation 3: Best Fitness: 98.87392921441136, Per-Enemy Fitness: [30.54041448585584, 89.35788117912034, 66.19788162462294, 87.23788162462296]
Generation 4: Best Fitness: 98.87392921441136, Per-Enemy Fitness: [30.54041448585584, 89.35788117912034, 66.19788162462294, 87.23788162462296]
Generation 5: Best Fitness: 98.87392921441136, Per-Enemy Fitness: [30.54041448585584, 89.35788117912034, 66.19788162462294, 87.23788162462296]
Generation 6: Best Fitness: 113.33213037038165, Per-Enemy Fitness: [85.39195862382049, 84.41842723119596, 38.621573816348416, 90.41026654476808]
Generation 7: Best Fitness: 113.33213037038165, Per-Enemy Fitness: [85.39195862382049, 84.41842723119596, 38.621573816348416, 90.41026654476808]
Generation 8: Best Fitness: 113.33213037038165, Per-Enemy Fitness: [85.39195862382049, 84.41842723119596, 38.621573816348416, 90.41026654476808]
Generation 9: Best Fitness: 120.60725419889253, Per-Enemy Fitness: [47.59808280327282, 87.91818398259393, 65.53230127389564, 90.98811752271652]
Generation 10: Best Fitness: 120.60725419889253, Per-Enemy Fitness: [47.59808280327282, 87.91818398259393, 65.53230127389564, 90.98811752271652]
Generation 11: Best Fitness: 93.61640566615391, Per-Enemy Fitness: [30.28957298262513, 87.61935834262663, 48.340517784240376, 87.05788162462296]
Generation 12: Best Fitness: 93.61640566615391, Per-Enemy Fitness: [30.28957298262513, 87.61935834262663, 48.340517784240376, 87.05788162462296]
Generation 13: Best Fitness: 98.70671007439537, Per-Enemy Fitness: [30.59732261812772, 88.53275134159978, 66.16811752271649, 87.13935834262664]
Generation 14: Best Fitness: 100.62647210625973, Per-Enemy Fitness: [73.97357319130036, 92.65946500072772, 29.90192571783376, 86.36322164384198]
Generation 15: Best Fitness: 100.62647210625973, Per-Enemy Fitness: [73.97357319130036, 92.65946500072772, 29.90192571783376, 86.36322164384198]
Generation 16: Best Fitness: 100.62647210625973, Per-Enemy Fitness: [73.97357319130036, 92.65946500072772, 29.90192571783376, 86.36322164384198]
Generation 17: Best Fitness: 102.24457883921312, Per-Enemy Fitness: [39.27968822339259, 89.83052820481507, 57.05196501081935, 65.6973810242551]
Generation 18: Best Fitness: 102.24457883921312, Per-Enemy Fitness: [39.27968822339259, 89.83052820481507, 57.05196501081935, 65.6973810242551]
Generation 19: Best Fitness: 102.24457883921312, Per-Enemy Fitness: [39.27968822339259, 89.83052820481507, 57.05196501081935, 65.6973810242551]
Generation 20: Best Fitness: 102.24457883921312, Per-Enemy Fitness: [39.27968822339259, 89.83052820481507, 57.05196501081935, 65.6973810242551]
Generation 21: Best Fitness: 109.67171744889586, Per-Enemy Fitness: [64.6961567747223, 93.88670840550223, 38.77940982990026, 86.20695546585759]
Generation 22: Best Fitness: 109.67171744889586, Per-Enemy Fitness: [64.6961567747223, 93.88670840550223, 38.77940982990026, 86.20695546585759]
Generation 23: Best Fitness: 109.67171744889586, Per-Enemy Fitness: [64.6961567747223, 93.88670840550223, 38.77940982990026, 86.20695546585759]
Generation 24: Best Fitness: 109.67171744889586, Per-Enemy Fitness: [64.6961567747223, 93.88670840550223, 38.77940982990026, 86.20695546585759]
Generation 25: Best Fitness: 114.86441298458168, Per-Enemy Fitness: [85.1894768905476, 91.76559716573517, 38.86877351051686, 88.15871032945964]
Generation 26: Best Fitness: 115.98875069518766, Per-Enemy Fitness: [47.82829940258908, 90.63650369121832, 48.23794861721982, 85.9390534593671]
Generation 27: Best Fitness: 115.98875069518766, Per-Enemy Fitness: [47.82829940258908, 90.63650369121832, 48.23794861721982, 85.9390534593671]
Generation 28: Best Fitness: 147.6705525596854, Per-Enemy Fitness: [84.02626264934034, 92.10020708782078, 65.66672037186031, 86.22213864227898]
Generation 29: Best Fitness: 147.6705525596854, Per-Enemy Fitness: [84.02626264934034, 92.10020708782078, 65.66672037186031, 86.22213864227898]
Generation 30: Best Fitness: 113.52839396661406, Per-Enemy Fitness: [48.04935744741228, 90.76405089685372, 48.38687189361193, 74.7158658389292]
Generation 31: Best Fitness: 113.52839396661406, Per-Enemy Fitness: [48.04935744741228, 90.76405089685372, 48.38687189361193, 74.7158658389292]
Generation 32: Best Fitness: 113.52839396661406, Per-Enemy Fitness: [48.04935744741228, 90.76405089685372, 48.38687189361193, 74.7158658389292]
Generation 33: Best Fitness: 113.52839396661406, Per-Enemy Fitness: [48.04935744741228, 90.76405089685372, 48.38687189361193, 74.7158658389292]
Generation 34: Best Fitness: 113.52839396661406, Per-Enemy Fitness: [48.04935744741228, 90.76405089685372, 48.38687189361193, 74.7158658389292]
Generation 35: Best Fitness: 116.1299950674486, Per-Enemy Fitness: [48.20394224923463, 91.22353644806851, 57.29288973525112, 74.98384284030165]
Generation 36: Best Fitness: 116.1299950674486, Per-Enemy Fitness: [48.20394224923463, 91.22353644806851, 57.29288973525112, 74.98384284030165]
Generation 37: Best Fitness: 124.4709564563259, Per-Enemy Fitness: [57.00354791138098, 91.18027017401381, 66.21310261863329, 56.697381024255094]
Generation 38: Best Fitness: 143.12546128335785, Per-Enemy Fitness: [65.63009901717177, 91.05275134159977, 66.21003982910274, 87.08855887687001]
Generation 39: Best Fitness: 143.2290585588265, Per-Enemy Fitness: [65.7480961168341, 90.92901301948918, 66.1888590070233, 87.05788162462296]
Generation 40: Best Fitness: 143.2290585588265, Per-Enemy Fitness: [65.7480961168341, 90.92901301948918, 66.1888590070233, 87.05788162462296]
Generation 41: Best Fitness: 143.2290585588265, Per-Enemy Fitness: [65.7480961168341, 90.92901301948918, 66.1888590070233, 87.05788162462296]
Generation 42: Best Fitness: 143.2290585588265, Per-Enemy Fitness: [65.7480961168341, 90.92901301948918, 66.1888590070233, 87.05788162462296]
Generation 43: Best Fitness: 143.2290585588265, Per-Enemy Fitness: [65.7480961168341, 90.92901301948918, 66.1888590070233, 87.05788162462296]
Generation 44: Best Fitness: 143.2290585588265, Per-Enemy Fitness: [65.7480961168341, 90.92901301948918, 66.1888590070233, 87.05788162462296]
Generation 45: Best Fitness: 143.2290585588265, Per-Enemy Fitness: [65.7480961168341, 90.92901301948918, 66.1888590070233, 87.05788162462296]
Generation 46: Best Fitness: 143.27273473564674, Per-Enemy Fitness: [65.86443510891826, 90.53982739098296, 66.1710543823898, 87.05788162462296]
Generation 47: Best Fitness: 143.27273473564674, Per-Enemy Fitness: [65.86443510891826, 90.53982739098296, 66.1710543823898, 87.05788162462296]
Generation 48: Best Fitness: 143.27273473564674, Per-Enemy Fitness: [65.86443510891826, 90.53982739098296, 66.1710543823898, 87.05788162462296]
Generation 49: Best Fitness: 143.27273473564674, Per-Enemy Fitness: [65.86443510891826, 90.53982739098296, 66.1710543823898, 87.05788162462296]
Generation 50: Best Fitness: 115.801686534828, Per-Enemy Fitness: [48.00354791138098, 90.34405089685372, 48.49874178945527, 84.34621389609809]
Generation 51: Best Fitness: 146.4986627458319, Per-Enemy Fitness: [74.6438923393041, 90.94027017401382, 66.22544845445559, 89.28324619773176]
Generation 52: Best Fitness: 146.4986627458319, Per-Enemy Fitness: [74.6438923393041, 90.94027017401382, 66.22544845445559, 89.28324619773176]
Generation 53: Best Fitness: 146.4986627458319, Per-Enemy Fitness: [74.6438923393041, 90.94027017401382, 66.22544845445559, 89.28324619773176]
Generation 54: Best Fitness: 146.4986627458319, Per-Enemy Fitness: [74.6438923393041, 90.94027017401382, 66.22544845445559, 89.28324619773176]
Generation 55: Best Fitness: 146.4986627458319, Per-Enemy Fitness: [74.6438923393041, 90.94027017401382, 66.22544845445559, 89.28324619773176]
Generation 56: Best Fitness: 146.4986627458319, Per-Enemy Fitness: [74.6438923393041, 90.94027017401382, 66.22544845445559, 89.28324619773176]
Generation 57: Best Fitness: 146.4986627458319, Per-Enemy Fitness: [74.6438923393041, 90.94027017401382, 66.22544845445559, 89.28324619773176]
Generation 58: Best Fitness: 146.4986627458319, Per-Enemy Fitness: [74.6438923393041, 90.94027017401382, 66.22544845445559, 89.28324619773176]
Generation 59: Best Fitness: 146.4986627458319, Per-Enemy Fitness: [74.6438923393041, 90.94027017401382, 66.22544845445559, 89.28324619773176]
Generation 60: Best Fitness: 146.4986627458319, Per-Enemy Fitness: [74.6438923393041, 90.94027017401382, 66.22544845445559, 89.28324619773176]
Generation 61: Best Fitness: 146.4986627458319, Per-Enemy Fitness: [74.6438923393041, 90.94027017401382, 66.22544845445559, 89.28324619773176]
Generation 62: Best Fitness: 146.4986627458319, Per-Enemy Fitness: [74.6438923393041, 90.94027017401382, 66.22544845445559, 89.28324619773176]
Generation 63: Best Fitness: 146.4986627458319, Per-Enemy Fitness: [74.6438923393041, 90.94027017401382, 66.22544845445559, 89.28324619773176]
Generation 64: Best Fitness: 146.6463736703684, Per-Enemy Fitness: [74.68283531325271, 90.81853908213779, 66.21617481767026, 90.00324619773176]
Generation 65: Best Fitness: 146.6463736703684, Per-Enemy Fitness: [74.68283531325271, 90.81853908213779, 66.21617481767026, 90.00324619773176]
Generation 66: Best Fitness: 146.6463736703684, Per-Enemy Fitness: [74.68283531325271, 90.81853908213779, 66.21617481767026, 90.00324619773176]
Generation 67: Best Fitness: 147.7298029289808, Per-Enemy Fitness: [84.33995543807337, 90.24324619773175, 66.19788162462294, 85.34660195700337]
Generation 68: Best Fitness: 140.33705633683996, Per-Enemy Fitness: [65.7480961168341, 91.7202701740138, 66.21003982910274, 74.67743476007271]
Generation 69: Best Fitness: 140.33705633683996, Per-Enemy Fitness: [65.7480961168341, 91.7202701740138, 66.21003982910274, 74.67743476007271]
Generation 70: Best Fitness: 140.33705633683996, Per-Enemy Fitness: [65.7480961168341, 91.7202701740138, 66.21003982910274, 74.67743476007271]
Generation 71: Best Fitness: 140.33705633683996, Per-Enemy Fitness: [65.7480961168341, 91.7202701740138, 66.21003982910274, 74.67743476007271]
Generation 72: Best Fitness: 140.33705633683996, Per-Enemy Fitness: [65.7480961168341, 91.7202701740138, 66.21003982910274, 74.67743476007271]
Generation 73: Best Fitness: 140.33705633683996, Per-Enemy Fitness: [65.7480961168341, 91.7202701740138, 66.21003982910274, 74.67743476007271]
Generation 74: Best Fitness: 145.590853165653, Per-Enemy Fitness: [86.49995543807339, 90.04405089685372, 66.21310261863329, 74.75389323451844]
Generation 75: Best Fitness: 145.590853165653, Per-Enemy Fitness: [86.49995543807339, 90.04405089685372, 66.21310261863329, 74.75389323451844]
Generation 76: Best Fitness: 145.590853165653, Per-Enemy Fitness: [86.49995543807339, 90.04405089685372, 66.21310261863329, 74.75389323451844]
Generation 77: Best Fitness: 145.590853165653, Per-Enemy Fitness: [86.49995543807339, 90.04405089685372, 66.21310261863329, 74.75389323451844]
Generation 78: Best Fitness: 145.590853165653, Per-Enemy Fitness: [86.49995543807339, 90.04405089685372, 66.21310261863329, 74.75389323451844]
Generation 79: Best Fitness: 145.590853165653, Per-Enemy Fitness: [86.49995543807339, 90.04405089685372, 66.21310261863329, 74.75389323451844]
Generation 80: Best Fitness: 149.57442570730387, Per-Enemy Fitness: [87.94163506406382, 92.9035364480685, 65.74617118842453, 88.72167537496053]
Generation 81: Best Fitness: 149.57442570730387, Per-Enemy Fitness: [87.94163506406382, 92.9035364480685, 65.74617118842453, 88.72167537496053]
Generation 82: Best Fitness: 149.57442570730387, Per-Enemy Fitness: [87.94163506406382, 92.9035364480685, 65.74617118842453, 88.72167537496053]
Generation 83: Best Fitness: 160.84281979483586, Per-Enemy Fitness: [84.48307034478388, 93.40670840550224, 75.05196501081936, 90.22167537496053]
Generation 84: Best Fitness: 160.84281979483586, Per-Enemy Fitness: [84.48307034478388, 93.40670840550224, 75.05196501081936, 90.22167537496053]
Generation 85: Best Fitness: 161.13608698874367, Per-Enemy Fitness: [85.74307034478389, 92.0666105112725, 74.87313081588582, 92.36901301948916]
Generation 86: Best Fitness: 161.13608698874367, Per-Enemy Fitness: [85.74307034478389, 92.0666105112725, 74.87313081588582, 92.36901301948916]
Generation 87: Best Fitness: 161.13608698874367, Per-Enemy Fitness: [85.74307034478389, 92.0666105112725, 74.87313081588582, 92.36901301948916]
Generation 88: Best Fitness: 160.84281979483586, Per-Enemy Fitness: [84.48307034478388, 93.40670840550224, 75.05196501081936, 90.22167537496053]
Generation 89: Best Fitness: 160.84281979483586, Per-Enemy Fitness: [84.48307034478388, 93.40670840550224, 75.05196501081936, 90.22167537496053]
Generation 90: Best Fitness: 160.84281979483586, Per-Enemy Fitness: [84.48307034478388, 93.40670840550224, 75.05196501081936, 90.22167537496053]
Generation 91: Best Fitness: 160.84281979483586, Per-Enemy Fitness: [84.48307034478388, 93.40670840550224, 75.05196501081936, 90.22167537496053]
Generation 92: Best Fitness: 160.86626820753273, Per-Enemy Fitness: [88.1430703447839, 89.14109822612275, 75.29288973525112, 89.71645558296868]
Generation 93: Best Fitness: 160.86626820753273, Per-Enemy Fitness: [88.1430703447839, 89.14109822612275, 75.29288973525112, 89.71645558296868]
Generation 94: Best Fitness: 160.86626820753273, Per-Enemy Fitness: [88.1430703447839, 89.14109822612275, 75.29288973525112, 89.71645558296868]
Generation 95: Best Fitness: 160.86626820753273, Per-Enemy Fitness: [88.1430703447839, 89.14109822612275, 75.29288973525112, 89.71645558296868]
Generation 96: Best Fitness: 173.6874533228542, Per-Enemy Fitness: [85.18163506406381, 93.21679627126203, 86.13094978993948, 89.49389190989628]
