Generation 0: Best Fitness: 83.7924340634977, Per-Enemy Fitness: [83.7963823972959, 91.7964258020652, 20.59477154196916, 56.60307034478385]
Generation 1: Best Fitness: 83.7924340634977, Per-Enemy Fitness: [83.7963823972959, 91.7964258020652, 20.59477154196916, 56.60307034478385]
Generation 2: Best Fitness: 83.7924340634977, Per-Enemy Fitness: [83.7963823972959, 91.7964258020652, 20.59477154196916, 56.60307034478385]
Generation 3: Best Fitness: 92.58978107210025, Per-Enemy Fitness: [30.59732261812772, 88.8252886203982, 39.394197933704, 89.15302464366022]
Generation 4: Best Fitness: 92.58978107210025, Per-Enemy Fitness: [30.59732261812772, 88.8252886203982, 39.394197933704, 89.15302464366022]
Generation 5: Best Fitness: 102.651661580981, Per-Enemy Fitness: [85.74326411940507, 65.67224472101789, 38.66140592179681, 65.88410787451697]
Generation 6: Best Fitness: 115.12972177372427, Per-Enemy Fitness: [85.06158784940472, 92.24751081973137, 38.81791509328337, 89.12021295934417]
Generation 7: Best Fitness: 115.12972177372427, Per-Enemy Fitness: [85.06158784940472, 92.24751081973137, 38.81791509328337, 89.12021295934417]
Generation 8: Best Fitness: 115.12972177372427, Per-Enemy Fitness: [85.06158784940472, 92.24751081973137, 38.81791509328337, 89.12021295934417]
Generation 9: Best Fitness: 115.12972177372427, Per-Enemy Fitness: [85.06158784940472, 92.24751081973137, 38.81791509328337, 89.12021295934417]
Generation 10: Best Fitness: 94.57487977438288, Per-Enemy Fitness: [30.5028317747068, 90.46405089685372, 48.26342770252081, 87.05788162462296]
Generation 11: Best Fitness: 94.57487977438288, Per-Enemy Fitness: [30.5028317747068, 90.46405089685372, 48.26342770252081, 87.05788162462296]
Generation 12: Best Fitness: 94.57487977438288, Per-Enemy Fitness: [30.5028317747068, 90.46405089685372, 48.26342770252081, 87.05788162462296]
Generation 13: Best Fitness: 94.57487977438288, Per-Enemy Fitness: [30.5028317747068, 90.46405089685372, 48.26342770252081, 87.05788162462296]
Generation 14: Best Fitness: 94.57487977438288, Per-Enemy Fitness: [30.5028317747068, 90.46405089685372, 48.26342770252081, 87.05788162462296]
Generation 15: Best Fitness: 95.6728483438654, Per-Enemy Fitness: [30.466610511272478, 89.35788117912034, 66.19486503108351, 74.80559460889533]
Generation 16: Best Fitness: 115.88189653197044, Per-Enemy Fitness: [56.85581436587435, 90.59466846406768, 48.24425778641309, 74.85581436587435]
