Generation 0: Best Fitness: 75.82329551764116, Per-Enemy Fitness: [np.float64(21.269900217026425), np.float64(91.49061166337202), np.float64(30.179917069647637), np.float64(75.2731522524128)]
Generation 1: Best Fitness: 75.82329551764116, Per-Enemy Fitness: [np.float64(21.269900217026425), np.float64(91.49061166337202), np.float64(30.179917069647637), np.float64(75.2731522524128)]
Generation 2: Best Fitness: 75.82492951038608, Per-Enemy Fitness: [np.float64(21.269900217026425), np.float64(91.49061166337202), np.float64(30.179917069647637), np.float64(75.27968822339258)]
Generation 3: Best Fitness: 80.34320311539005, Per-Enemy Fitness: [np.float64(21.269900217026425), np.float64(91.49061166337202), np.float64(48.17105438238979), np.float64(75.36164533066625)]
Generation 4: Best Fitness: 80.40805188540406, Per-Enemy Fitness: [np.float64(21.269900217026425), np.float64(92.13193985886487), np.float64(47.884107874516964), np.float64(75.26665872310225)]
Generation 5: Best Fitness: 80.40805188540406, Per-Enemy Fitness: [np.float64(21.269900217026425), np.float64(92.13193985886487), np.float64(47.884107874516964), np.float64(75.26665872310225)]
Generation 6: Best Fitness: 80.40805188540406, Per-Enemy Fitness: [np.float64(21.269900217026425), np.float64(92.13193985886487), np.float64(47.884107874516964), np.float64(75.26665872310225)]
Generation 7: Best Fitness: 80.40805188540406, Per-Enemy Fitness: [np.float64(21.269900217026425), np.float64(92.13193985886487), np.float64(47.884107874516964), np.float64(75.26665872310225)]
Generation 8: Best Fitness: 89.32616874370507, Per-Enemy Fitness: [np.float64(21.269900217026425), np.float64(91.49061166337202), np.float64(84.19140997390338), np.float64(75.2731522524128)]
Generation 9: Best Fitness: 109.75589674678542, Per-Enemy Fitness: [np.float64(39.269900217026425), np.float64(92.64704041507838), np.float64(74.75389323451844), np.float64(75.2731522524128)]
Generation 10: Best Fitness: 109.75589674678542, Per-Enemy Fitness: [np.float64(39.269900217026425), np.float64(92.64704041507838), np.float64(74.75389323451844), np.float64(75.2731522524128)]
Generation 11: Best Fitness: 109.75589674678542, Per-Enemy Fitness: [np.float64(39.269900217026425), np.float64(92.64704041507838), np.float64(74.75389323451844), np.float64(75.2731522524128)]
Generation 12: Best Fitness: 112.27035740738518, Per-Enemy Fitness: [np.float64(39.269900217026425), np.float64(92.64704041507838), np.float64(84.81173587691741), np.float64(75.2731522524128)]
Generation 13: Best Fitness: 131.3253304674381, Per-Enemy Fitness: [np.float64(57.17991706964764), np.float64(75.08920335595947), np.float64(88.8137913760995), np.float64(75.49874178945527)]
Generation 14: Best Fitness: 131.3253304674381, Per-Enemy Fitness: [np.float64(57.17991706964764), np.float64(75.08920335595947), np.float64(88.8137913760995), np.float64(75.49874178945527)]
Generation 15: Best Fitness: 131.3253304674381, Per-Enemy Fitness: [np.float64(57.17991706964764), np.float64(75.08920335595947), np.float64(88.8137913760995), np.float64(75.49874178945527)]
Generation 16: Best Fitness: 131.3253304674381, Per-Enemy Fitness: [np.float64(57.17991706964764), np.float64(75.08920335595947), np.float64(88.8137913760995), np.float64(75.49874178945527)]
Generation 17: Best Fitness: 131.3253304674381, Per-Enemy Fitness: [np.float64(57.17991706964764), np.float64(75.08920335595947), np.float64(88.8137913760995), np.float64(75.49874178945527)]
Generation 18: Best Fitness: 131.3253304674381, Per-Enemy Fitness: [np.float64(57.17991706964764), np.float64(75.08920335595947), np.float64(88.8137913760995), np.float64(75.49874178945527)]
Generation 19: Best Fitness: 131.3253304674381, Per-Enemy Fitness: [np.float64(57.17991706964764), np.float64(75.08920335595947), np.float64(88.8137913760995), np.float64(75.49874178945527)]
Generation 20: Best Fitness: 131.3253304674381, Per-Enemy Fitness: [np.float64(57.17991706964764), np.float64(75.08920335595947), np.float64(88.8137913760995), np.float64(75.49874178945527)]
Generation 21: Best Fitness: 131.3253304674381, Per-Enemy Fitness: [np.float64(57.17991706964764), np.float64(75.08920335595947), np.float64(88.8137913760995), np.float64(75.49874178945527)]
Generation 22: Best Fitness: 125.55553973415469, Per-Enemy Fitness: [np.float64(66.18586946817493), np.float64(57.20698639161586), np.float64(74.73469878726229), np.float64(75.26665872310225)]
Generation 23: Best Fitness: 125.55553973415469, Per-Enemy Fitness: [np.float64(66.18586946817493), np.float64(57.20698639161586), np.float64(74.73469878726229), np.float64(75.26665872310225)]
Generation 24: Best Fitness: 125.55553973415469, Per-Enemy Fitness: [np.float64(66.18586946817493), np.float64(57.20698639161586), np.float64(74.73469878726229), np.float64(75.26665872310225)]
Generation 25: Best Fitness: 125.55553973415469, Per-Enemy Fitness: [np.float64(66.18586946817493), np.float64(57.20698639161586), np.float64(74.73469878726229), np.float64(75.26665872310225)]
Generation 26: Best Fitness: 125.55553973415469, Per-Enemy Fitness: [np.float64(66.18586946817493), np.float64(57.20698639161586), np.float64(74.73469878726229), np.float64(75.26665872310225)]
Generation 27: Best Fitness: 125.55553973415469, Per-Enemy Fitness: [np.float64(66.18586946817493), np.float64(57.20698639161586), np.float64(74.73469878726229), np.float64(75.26665872310225)]
Generation 28: Best Fitness: 125.55553973415469, Per-Enemy Fitness: [np.float64(66.18586946817493), np.float64(57.20698639161586), np.float64(74.73469878726229), np.float64(75.26665872310225)]
Generation 29: Best Fitness: 125.55553973415469, Per-Enemy Fitness: [np.float64(66.18586946817493), np.float64(57.20698639161586), np.float64(74.73469878726229), np.float64(75.26665872310225)]
Generation 30: Best Fitness: 125.55553973415469, Per-Enemy Fitness: [np.float64(66.18586946817493), np.float64(57.20698639161586), np.float64(74.73469878726229), np.float64(75.26665872310225)]
Generation 31: Best Fitness: 125.55553973415469, Per-Enemy Fitness: [np.float64(66.18586946817493), np.float64(57.20698639161586), np.float64(74.73469878726229), np.float64(75.26665872310225)]
Generation 32: Best Fitness: 125.55553973415469, Per-Enemy Fitness: [np.float64(66.18586946817493), np.float64(57.20698639161586), np.float64(74.73469878726229), np.float64(75.26665872310225)]
Generation 33: Best Fitness: 125.55553973415469, Per-Enemy Fitness: [np.float64(66.18586946817493), np.float64(57.20698639161586), np.float64(74.73469878726229), np.float64(75.26665872310225)]
Generation 34: Best Fitness: 125.55553973415469, Per-Enemy Fitness: [np.float64(66.18586946817493), np.float64(57.20698639161586), np.float64(74.73469878726229), np.float64(75.26665872310225)]
Generation 35: Best Fitness: 125.55553973415469, Per-Enemy Fitness: [np.float64(66.18586946817493), np.float64(57.20698639161586), np.float64(74.73469878726229), np.float64(75.26665872310225)]
Generation 36: Best Fitness: 128.15839539917977, Per-Enemy Fitness: [np.float64(57.1335319430667), np.float64(66.21310261863329), np.float64(74.73660173740838), np.float64(86.01621752534382)]
Generation 37: Best Fitness: 128.15839539917977, Per-Enemy Fitness: [np.float64(57.1335319430667), np.float64(66.21310261863329), np.float64(74.73660173740838), np.float64(86.01621752534382)]
Generation 38: Best Fitness: 128.92595806391773, Per-Enemy Fitness: [np.float64(66.16811752271649), np.float64(57.062463794917576), np.float64(88.72465396891131), np.float64(75.49874178945527)]
Generation 39: Best Fitness: 128.92595806391773, Per-Enemy Fitness: [np.float64(66.16811752271649), np.float64(57.062463794917576), np.float64(88.72465396891131), np.float64(75.49874178945527)]
Generation 40: Best Fitness: 128.92595806391773, Per-Enemy Fitness: [np.float64(66.16811752271649), np.float64(57.062463794917576), np.float64(88.72465396891131), np.float64(75.49874178945527)]
Generation 41: Best Fitness: 129.63951987413037, Per-Enemy Fitness: [np.float64(66.14779752022552), np.float64(57.15645558296864), np.float64(91.12926227199752), np.float64(75.49874178945527)]
Generation 42: Best Fitness: 116.5394398084552, Per-Enemy Fitness: [np.float64(48.15067522005314), np.float64(75.20090734553948), np.float64(74.70473399856036), np.float64(75.49874178945527)]
Generation 43: Best Fitness: 120.28131991493429, Per-Enemy Fitness: [np.float64(48.139213776534135), np.float64(75.11667761151172), np.float64(89.8137913760995), np.float64(75.49874178945527)]
Generation 44: Best Fitness: 139.041912076066, Per-Enemy Fitness: [np.float64(66.14779752022552), np.float64(75.15645558296865), np.float64(74.77346333071253), np.float64(75.49874178945527)]
Generation 45: Best Fitness: 146.55120869084814, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.33703951986405), np.float64(88.24514190598359), np.float64(75.2731522524128)]
Generation 46: Best Fitness: 146.55120869084814, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.33703951986405), np.float64(88.24514190598359), np.float64(75.2731522524128)]
Generation 47: Best Fitness: 146.55120869084814, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.33703951986405), np.float64(88.24514190598359), np.float64(75.2731522524128)]
Generation 48: Best Fitness: 146.55120869084814, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.33703951986405), np.float64(88.24514190598359), np.float64(75.2731522524128)]
Generation 49: Best Fitness: 146.55120869084814, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.33703951986405), np.float64(88.24514190598359), np.float64(75.2731522524128)]
Generation 50: Best Fitness: 146.55120869084814, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.33703951986405), np.float64(88.24514190598359), np.float64(75.2731522524128)]
Generation 51: Best Fitness: 146.55120869084814, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.33703951986405), np.float64(88.24514190598359), np.float64(75.2731522524128)]
Generation 52: Best Fitness: 146.55120869084814, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.33703951986405), np.float64(88.24514190598359), np.float64(75.2731522524128)]
Generation 53: Best Fitness: 146.55120869084814, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.33703951986405), np.float64(88.24514190598359), np.float64(75.2731522524128)]
Generation 54: Best Fitness: 146.55120869084814, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.33703951986405), np.float64(88.24514190598359), np.float64(75.2731522524128)]
Generation 55: Best Fitness: 146.55120869084814, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.33703951986405), np.float64(88.24514190598359), np.float64(75.2731522524128)]
Generation 56: Best Fitness: 146.55120869084814, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.33703951986405), np.float64(88.24514190598359), np.float64(75.2731522524128)]
Generation 57: Best Fitness: 146.55120869084814, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.33703951986405), np.float64(88.24514190598359), np.float64(75.2731522524128)]
Generation 58: Best Fitness: 146.55120869084814, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.33703951986405), np.float64(88.24514190598359), np.float64(75.2731522524128)]
Generation 59: Best Fitness: 139.041912076066, Per-Enemy Fitness: [np.float64(66.14779752022552), np.float64(75.15645558296865), np.float64(74.77346333071253), np.float64(75.49874178945527)]
Generation 60: Best Fitness: 139.041912076066, Per-Enemy Fitness: [np.float64(66.14779752022552), np.float64(75.15645558296865), np.float64(74.77346333071253), np.float64(75.49874178945527)]
Generation 61: Best Fitness: 139.041912076066, Per-Enemy Fitness: [np.float64(66.14779752022552), np.float64(75.15645558296865), np.float64(74.77346333071253), np.float64(75.49874178945527)]
Generation 62: Best Fitness: 139.15030924303886, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(75.22855887686998), np.float64(74.75002475774052), np.float64(75.2731522524128)]
Generation 63: Best Fitness: 139.15030924303886, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(75.22855887686998), np.float64(74.75002475774052), np.float64(75.2731522524128)]
Generation 64: Best Fitness: 139.15030924303886, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(75.22855887686998), np.float64(74.75002475774052), np.float64(75.2731522524128)]
Generation 65: Best Fitness: 154.24906052988433, Per-Enemy Fitness: [np.float64(75.26990021702643), np.float64(92.73193985886488), np.float64(74.74424995824663), np.float64(75.2731522524128)]
Generation 66: Best Fitness: 154.24906052988433, Per-Enemy Fitness: [np.float64(75.26990021702643), np.float64(92.73193985886488), np.float64(74.74424995824663), np.float64(75.2731522524128)]
Generation 67: Best Fitness: 154.24906052988433, Per-Enemy Fitness: [np.float64(75.26990021702643), np.float64(92.73193985886488), np.float64(74.74424995824663), np.float64(75.2731522524128)]
Generation 68: Best Fitness: 154.24906052988433, Per-Enemy Fitness: [np.float64(75.26990021702643), np.float64(92.73193985886488), np.float64(74.74424995824663), np.float64(75.2731522524128)]
Generation 69: Best Fitness: 154.24906052988433, Per-Enemy Fitness: [np.float64(75.26990021702643), np.float64(92.73193985886488), np.float64(74.74424995824663), np.float64(75.2731522524128)]
Generation 70: Best Fitness: 154.24906052988433, Per-Enemy Fitness: [np.float64(75.26990021702643), np.float64(92.73193985886488), np.float64(74.74424995824663), np.float64(75.2731522524128)]
Generation 71: Best Fitness: 154.24906052988433, Per-Enemy Fitness: [np.float64(75.26990021702643), np.float64(92.73193985886488), np.float64(74.74424995824663), np.float64(75.2731522524128)]
Generation 72: Best Fitness: 154.24906052988433, Per-Enemy Fitness: [np.float64(75.26990021702643), np.float64(92.73193985886488), np.float64(74.74424995824663), np.float64(75.2731522524128)]
Generation 73: Best Fitness: 154.24906052988433, Per-Enemy Fitness: [np.float64(75.26990021702643), np.float64(92.73193985886488), np.float64(74.74424995824663), np.float64(75.2731522524128)]
Generation 74: Best Fitness: 154.24906052988433, Per-Enemy Fitness: [np.float64(75.26990021702643), np.float64(92.73193985886488), np.float64(74.74424995824663), np.float64(75.2731522524128)]
Generation 75: Best Fitness: 154.24906052988433, Per-Enemy Fitness: [np.float64(75.26990021702643), np.float64(92.73193985886488), np.float64(74.74424995824663), np.float64(75.2731522524128)]
Generation 76: Best Fitness: 154.24906052988433, Per-Enemy Fitness: [np.float64(75.26990021702643), np.float64(92.73193985886488), np.float64(74.74424995824663), np.float64(75.2731522524128)]
Generation 77: Best Fitness: 158.8343502078005, Per-Enemy Fitness: [np.float64(94.85250552318655), np.float64(91.49061166337202), np.float64(74.74617118842453), np.float64(75.2634277025208)]
Generation 78: Best Fitness: 140.55768621609525, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(66.21925648420768), np.float64(89.59140997390337), np.float64(75.2731522524128)]
Generation 79: Best Fitness: 140.55768621609525, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(66.21925648420768), np.float64(89.59140997390337), np.float64(75.2731522524128)]
Generation 80: Best Fitness: 140.55768621609525, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(66.21925648420768), np.float64(89.59140997390337), np.float64(75.2731522524128)]
Generation 81: Best Fitness: 146.6157794564746, Per-Enemy Fitness: [np.float64(66.26990021702643), np.float64(91.04704041507837), np.float64(88.79342407327508), np.float64(75.2731522524128)]
